id_penjualan,tanggal_penjualan,id_barang,jumlah_terjual,total_harga
1,2024-01-02,1,5,75000000
2,2024-01-07,2,3,60000000
3,2024-01-12,3,20,160000000
4,2024-01-17,4,15,150000000
5,2024-01-22,5,8,96000000
6,2024-02-02,6,50,25000000
7,2024-02-07,7,70,21000000
8,2024-02-12,8,40,32000000
9,2024-02-17,9,60,27000000
10,2024-02-22,10,10,30000000
11,2024-03-02,11,5,17500000
12,2024-03-07,12,3,75000000
13,2024-03-12,13,2,24000000
14,2024-03-17,14,10,8000000
15,2024-03-22,15,120,30000000
16,2024-04-02,16,20,60000000
17,2024-04-07,17,18,36000000
18,2024-04-12,18,15,22500000
19,2024-04-17,19,8,20000000
20,2024-04-22,20,40,48000000
