id_barang,nama_barang,kategori,stok,harga_satuan
1,Laptop A,Elektronik,100,15000000
2,Laptop B,Elektronik,50,20000000
3,Smartphone X,Elektronik,200,8000000
4,Smartphone Y,Elektronik,150,10000000
5,Tablet Z,Elektronik,80,12000000
6,Headset H1,Aksesoris,300,500000
7,Charger C1,Aksesoris,400,300000
8,Keyboard K1,Aksesoris,250,800000
9,Mouse M1,Aksesoris,280,450000
10,"Monitor 24""",Elektronik,70,3000000
11,"TV 32""",Elektronik,40,3500000
12,Kamera DSLR,Fotografi,20,25000000
13,Lensa Kamera,Fotografi,15,12000000
14,Tripod,Fotografi,50,800000
15,Powerbank,Aksesoris,500,250000
16,Smartwatch,Elektronik,100,3000000
17,Speaker Bluetooth,Elektronik,90,2000000
18,Printer,Elektronik,60,1500000
19,Scanner,Elektronik,30,2500000
20,Router,Elektronik,120,1200000
